trip_id,arrival_time,stop_id,stop_name,service_id,trip_headsign
4306,72255,U953Z102,Skalka,1,Nemocnice Motol
4306,72500,U713Z102,Strašnická,1,Nemocnice Motol
4306,72700,U921Z102,Želivského,1,Nemocnice Motol
4306,72845,U118Z102,Flora,1,Nemocnice Motol
4306,73015,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4306,73145,U476Z102,Náměstí Míru,1,Nemocnice Motol
4306,73315,U400Z102,Muzeum - A,1,Nemocnice Motol
4306,73445,U1072Z102,Můstek - A,1,Nemocnice Motol
4306,73620,U703Z102,Staroměstská,1,Nemocnice Motol
4306,73745,U360Z102,Malostranská,1,Nemocnice Motol
4306,73920,U163Z102,Hradčanská,1,Nemocnice Motol
4306,74110,U321Z102,Dejvická,1,Nemocnice Motol
4306,74405,U157Z102,Bořislavka,1,Nemocnice Motol
4306,74550,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4306,74745,U507Z102,Petřiny,1,Nemocnice Motol
4306,75010,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4307,75430,U306Z101,Nemocnice Motol,1,Depo Hostivař
4307,75620,U507Z101,Petřiny,1,Depo Hostivař
4307,75820,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
4307,80005,U157Z101,Bořislavka,1,Depo Hostivař
4307,80240,U321Z101,Dejvická,1,Depo Hostivař
4307,80420,U163Z101,Hradčanská,1,Depo Hostivař
4307,80600,U360Z101,Malostranská,1,Depo Hostivař
4307,80725,U703Z101,Staroměstská,1,Depo Hostivař
4307,80855,U1072Z101,Můstek - A,1,Depo Hostivař
4307,81035,U400Z101,Muzeum - A,1,Depo Hostivař
4307,81225,U476Z101,Náměstí Míru,1,Depo Hostivař
4307,81400,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
4307,81540,U118Z101,Flora,1,Depo Hostivař
4307,81720,U921Z101,Želivského,1,Depo Hostivař
4307,81935,U713Z101,Strašnická,1,Depo Hostivař
4307,82235,U953Z101,Skalka,1,Depo Hostivař
4307,82505,U1071Z101,Depo Hostivař,1,Depo Hostivař
4308,82610,U1071Z101,Depo Hostivař,1,Nemocnice Motol
4308,82805,U953Z102,Skalka,1,Nemocnice Motol
4308,83040,U713Z102,Strašnická,1,Nemocnice Motol
4308,83240,U921Z102,Želivského,1,Nemocnice Motol
4308,83425,U118Z102,Flora,1,Nemocnice Motol
4308,83555,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4308,83725,U476Z102,Náměstí Míru,1,Nemocnice Motol
4308,83855,U400Z102,Muzeum - A,1,Nemocnice Motol
4308,84025,U1072Z102,Můstek - A,1,Nemocnice Motol
4308,84200,U703Z102,Staroměstská,1,Nemocnice Motol
4308,84325,U360Z102,Malostranská,1,Nemocnice Motol
4308,84500,U163Z102,Hradčanská,1,Nemocnice Motol
4308,84650,U321Z102,Dejvická,1,Nemocnice Motol
4308,84945,U157Z102,Bořislavka,1,Nemocnice Motol
4308,85130,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4308,85325,U507Z102,Petřiny,1,Nemocnice Motol
4308,85550,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4309,85930,U306Z101,Nemocnice Motol,1,Depo Hostivař
4309,90120,U507Z101,Petřiny,1,Depo Hostivař
4309,90320,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
4309,90505,U157Z101,Bořislavka,1,Depo Hostivař
4309,90740,U321Z101,Dejvická,1,Depo Hostivař
4309,90920,U163Z101,Hradčanská,1,Depo Hostivař
4309,91100,U360Z101,Malostranská,1,Depo Hostivař
4309,91225,U703Z101,Staroměstská,1,Depo Hostivař
4309,91355,U1072Z101,Můstek - A,1,Depo Hostivař
4309,91535,U400Z101,Muzeum - A,1,Depo Hostivař
4309,91725,U476Z101,Náměstí Míru,1,Depo Hostivař
4309,91900,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
4309,92040,U118Z101,Flora,1,Depo Hostivař
4309,92220,U921Z101,Želivského,1,Depo Hostivař
4309,92435,U713Z101,Strašnická,1,Depo Hostivař
4309,92735,U953Z101,Skalka,1,Depo Hostivař
4309,93005,U1071Z102,Depo Hostivař,1,Depo Hostivař
4310,93310,U1071Z102,Depo Hostivař,1,Nemocnice Motol
4310,93510,U953Z102,Skalka,1,Nemocnice Motol
4310,93755,U713Z102,Strašnická,1,Nemocnice Motol
4310,94005,U921Z102,Želivského,1,Nemocnice Motol
4310,94200,U118Z102,Flora,1,Nemocnice Motol
4310,94335,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4310,94510,U476Z102,Náměstí Míru,1,Nemocnice Motol
4310,94645,U400Z102,Muzeum - A,1,Nemocnice Motol
4310,94820,U1072Z102,Můstek - A,1,Nemocnice Motol
4310,95000,U703Z102,Staroměstská,1,Nemocnice Motol
4310,95125,U360Z102,Malostranská,1,Nemocnice Motol
4310,95305,U163Z102,Hradčanská,1,Nemocnice Motol
4310,95455,U321Z102,Dejvická,1,Nemocnice Motol
4310,95800,U157Z102,Bořislavka,1,Nemocnice Motol
4310,95950,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4310,100150,U507Z102,Petřiny,1,Nemocnice Motol
4310,100420,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4311,100905,U306Z101,Nemocnice Motol,1,Depo Hostivař
4311,101055,U507Z101,Petřiny,1,Depo Hostivař
4311,101255,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
4311,101440,U157Z101,Bořislavka,1,Depo Hostivař
4311,101715,U321Z101,Dejvická,1,Depo Hostivař
4311,101855,U163Z101,Hradčanská,1,Depo Hostivař
4311,102035,U360Z101,Malostranská,1,Depo Hostivař
4311,102200,U703Z101,Staroměstská,1,Depo Hostivař
4311,102330,U1072Z101,Můstek - A,1,Depo Hostivař
4311,102510,U400Z101,Muzeum - A,1,Depo Hostivař
4311,102700,U476Z101,Náměstí Míru,1,Depo Hostivař
4311,102835,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
4311,103015,U118Z101,Flora,1,Depo Hostivař
4311,103155,U921Z101,Želivského,1,Depo Hostivař
4311,103410,U713Z101,Strašnická,1,Depo Hostivař
4311,103710,U953Z101,Skalka,1,Depo Hostivař
4311,103940,U1071Z101,Depo Hostivař,1,Depo Hostivař
4312,104510,U1071Z101,Depo Hostivař,1,Nemocnice Motol
4312,104710,U953Z102,Skalka,1,Nemocnice Motol
4312,104955,U713Z102,Strašnická,1,Nemocnice Motol
4312,105205,U921Z102,Želivského,1,Nemocnice Motol
4312,105400,U118Z102,Flora,1,Nemocnice Motol
4312,105535,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4312,105710,U476Z102,Náměstí Míru,1,Nemocnice Motol
4312,105845,U400Z102,Muzeum - A,1,Nemocnice Motol
4312,110020,U1072Z102,Můstek - A,1,Nemocnice Motol
4312,110200,U703Z102,Staroměstská,1,Nemocnice Motol
4312,110325,U360Z102,Malostranská,1,Nemocnice Motol
4312,110505,U163Z102,Hradčanská,1,Nemocnice Motol
4312,110655,U321Z102,Dejvická,1,Nemocnice Motol
4312,111000,U157Z102,Bořislavka,1,Nemocnice Motol
4312,111150,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4312,111350,U507Z102,Petřiny,1,Nemocnice Motol
4312,111620,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4313,112235,U306Z101,Nemocnice Motol,1,Skalka
4313,112425,U507Z101,Petřiny,1,Skalka
4313,112625,U462Z101,Nádraží Veleslavín,1,Skalka
4313,112810,U157Z101,Bořislavka,1,Skalka
4313,113045,U321Z101,Dejvická,1,Skalka
4313,113225,U163Z101,Hradčanská,1,Skalka
4313,113405,U360Z101,Malostranská,1,Skalka
4313,113530,U703Z101,Staroměstská,1,Skalka
4313,113700,U1072Z101,Můstek - A,1,Skalka
4313,113840,U400Z101,Muzeum - A,1,Skalka
4313,114030,U476Z101,Náměstí Míru,1,Skalka
4313,114205,U209Z101,Jiřího z Poděbrad,1,Skalka
4313,114345,U118Z101,Flora,1,Skalka
4313,114525,U921Z101,Želivského,1,Skalka
4313,114740,U713Z101,Strašnická,1,Skalka
4313,115040,U953Z102,Skalka,1,Skalka
4314,115240,U953Z102,Skalka,1,Nemocnice Motol
4314,115455,U713Z102,Strašnická,1,Nemocnice Motol
4314,115705,U921Z102,Želivského,1,Nemocnice Motol
4314,115900,U118Z102,Flora,1,Nemocnice Motol
4314,120035,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4314,120210,U476Z102,Náměstí Míru,1,Nemocnice Motol
4314,120345,U400Z102,Muzeum - A,1,Nemocnice Motol
4314,120520,U1072Z102,Můstek - A,1,Nemocnice Motol
4314,120700,U703Z102,Staroměstská,1,Nemocnice Motol
4314,120825,U360Z102,Malostranská,1,Nemocnice Motol
4314,121005,U163Z102,Hradčanská,1,Nemocnice Motol
4314,121155,U321Z102,Dejvická,1,Nemocnice Motol
4314,121500,U157Z102,Bořislavka,1,Nemocnice Motol
4314,121650,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4314,121850,U507Z102,Petřiny,1,Nemocnice Motol
4314,122120,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4315,122735,U306Z101,Nemocnice Motol,1,Depo Hostivař
4315,122925,U507Z101,Petřiny,1,Depo Hostivař
4315,123125,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
4315,123310,U157Z101,Bořislavka,1,Depo Hostivař
4315,123545,U321Z101,Dejvická,1,Depo Hostivař
4315,123725,U163Z101,Hradčanská,1,Depo Hostivař
4315,123905,U360Z101,Malostranská,1,Depo Hostivař
4315,124030,U703Z101,Staroměstská,1,Depo Hostivař
4315,124200,U1072Z101,Můstek - A,1,Depo Hostivař
4315,124340,U400Z101,Muzeum - A,1,Depo Hostivař
4315,124530,U476Z101,Náměstí Míru,1,Depo Hostivař
4315,124705,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
4315,124845,U118Z101,Flora,1,Depo Hostivař
4315,125025,U921Z101,Želivského,1,Depo Hostivař
4315,125240,U713Z101,Strašnická,1,Depo Hostivař
4315,125540,U953Z101,Skalka,1,Depo Hostivař
4315,125810,U1071Z101,Depo Hostivař,1,Depo Hostivař
4316,130510,U1071Z101,Depo Hostivař,1,Nemocnice Motol
4316,130710,U953Z102,Skalka,1,Nemocnice Motol
4316,130955,U713Z102,Strašnická,1,Nemocnice Motol
4316,131205,U921Z102,Želivského,1,Nemocnice Motol
4316,131400,U118Z102,Flora,1,Nemocnice Motol
4316,131535,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4316,131710,U476Z102,Náměstí Míru,1,Nemocnice Motol
4316,131845,U400Z102,Muzeum - A,1,Nemocnice Motol
4316,132020,U1072Z102,Můstek - A,1,Nemocnice Motol
4316,132200,U703Z102,Staroměstská,1,Nemocnice Motol
4316,132325,U360Z102,Malostranská,1,Nemocnice Motol
4316,132505,U163Z102,Hradčanská,1,Nemocnice Motol
4316,132655,U321Z102,Dejvická,1,Nemocnice Motol
4316,133000,U157Z102,Bořislavka,1,Nemocnice Motol
4316,133150,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4316,133350,U507Z102,Petřiny,1,Nemocnice Motol
4316,133620,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4317,134105,U306Z101,Nemocnice Motol,1,Depo Hostivař
4317,134255,U507Z101,Petřiny,1,Depo Hostivař
4317,134455,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
4317,134640,U157Z101,Bořislavka,1,Depo Hostivař
4317,134915,U321Z101,Dejvická,1,Depo Hostivař
4317,135055,U163Z101,Hradčanská,1,Depo Hostivař
4317,135235,U360Z101,Malostranská,1,Depo Hostivař
4317,135400,U703Z101,Staroměstská,1,Depo Hostivař
4317,135530,U1072Z101,Můstek - A,1,Depo Hostivař
4317,135710,U400Z101,Muzeum - A,1,Depo Hostivař
4317,135900,U476Z101,Náměstí Míru,1,Depo Hostivař
4317,140035,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
4317,140215,U118Z101,Flora,1,Depo Hostivař
4317,140355,U921Z101,Želivského,1,Depo Hostivař
4317,140610,U713Z101,Strašnická,1,Depo Hostivař
4317,140910,U953Z101,Skalka,1,Depo Hostivař
4317,141140,U1071Z101,Depo Hostivař,1,Depo Hostivař
4318,141710,U1071Z101,Depo Hostivař,1,Nemocnice Motol
4318,141905,U953Z102,Skalka,1,Nemocnice Motol
4318,142140,U713Z102,Strašnická,1,Nemocnice Motol
4318,142340,U921Z102,Želivského,1,Nemocnice Motol
4318,142525,U118Z102,Flora,1,Nemocnice Motol
4318,142655,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4318,142825,U476Z102,Náměstí Míru,1,Nemocnice Motol
4318,142955,U400Z102,Muzeum - A,1,Nemocnice Motol
4318,143125,U1072Z102,Můstek - A,1,Nemocnice Motol
4318,143300,U703Z102,Staroměstská,1,Nemocnice Motol
4318,143425,U360Z102,Malostranská,1,Nemocnice Motol
4318,143600,U163Z102,Hradčanská,1,Nemocnice Motol
4318,143750,U321Z102,Dejvická,1,Nemocnice Motol
4318,144045,U157Z102,Bořislavka,1,Nemocnice Motol
4318,144230,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4318,144425,U507Z102,Petřiny,1,Nemocnice Motol
4318,144650,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4319,145105,U306Z101,Nemocnice Motol,1,Skalka
4319,145250,U507Z101,Petřiny,1,Skalka
4319,145445,U462Z101,Nádraží Veleslavín,1,Skalka
4319,145625,U157Z101,Bořislavka,1,Skalka
4319,145900,U321Z101,Dejvická,1,Skalka
4319,150035,U163Z101,Hradčanská,1,Skalka
4319,150215,U360Z101,Malostranská,1,Skalka
4319,150340,U703Z101,Staroměstská,1,Skalka
4319,150505,U1072Z101,Můstek - A,1,Skalka
4319,150640,U400Z101,Muzeum - A,1,Skalka
4319,150825,U476Z101,Náměstí Míru,1,Skalka
4319,150955,U209Z101,Jiřího z Poděbrad,1,Skalka
4319,151130,U118Z101,Flora,1,Skalka
4319,151305,U921Z101,Želivského,1,Skalka
4319,151510,U713Z101,Strašnická,1,Skalka
4319,151755,U953Z102,Skalka,1,Skalka
4320,151855,U953Z102,Skalka,1,Nemocnice Motol
4320,152100,U713Z102,Strašnická,1,Nemocnice Motol
4320,152300,U921Z102,Želivského,1,Nemocnice Motol
4320,152445,U118Z102,Flora,1,Nemocnice Motol
4320,152615,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4320,152745,U476Z102,Náměstí Míru,1,Nemocnice Motol
4320,152915,U400Z102,Muzeum - A,1,Nemocnice Motol
4320,153045,U1072Z102,Můstek - A,1,Nemocnice Motol
4320,153220,U703Z102,Staroměstská,1,Nemocnice Motol
4320,153345,U360Z102,Malostranská,1,Nemocnice Motol
4320,153520,U163Z102,Hradčanská,1,Nemocnice Motol
4320,153710,U321Z102,Dejvická,1,Nemocnice Motol
4320,154005,U157Z102,Bořislavka,1,Nemocnice Motol
4320,154150,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4320,154345,U507Z102,Petřiny,1,Nemocnice Motol
4320,154610,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4321,155005,U306Z101,Nemocnice Motol,1,Skalka
4321,155155,U507Z101,Petřiny,1,Skalka
4321,155355,U462Z101,Nádraží Veleslavín,1,Skalka
4321,155540,U157Z101,Bořislavka,1,Skalka
4321,155815,U321Z101,Dejvická,1,Skalka
4321,155955,U163Z101,Hradčanská,1,Skalka
4321,160135,U360Z101,Malostranská,1,Skalka
4321,160300,U703Z101,Staroměstská,1,Skalka
4321,160430,U1072Z101,Můstek - A,1,Skalka
4321,160610,U400Z101,Muzeum - A,1,Skalka
4321,160800,U476Z101,Náměstí Míru,1,Skalka
4321,160935,U209Z101,Jiřího z Poděbrad,1,Skalka
4321,161115,U118Z101,Flora,1,Skalka
4321,161255,U921Z101,Želivského,1,Skalka
4321,161510,U713Z101,Strašnická,1,Skalka
4321,161810,U953Z102,Skalka,1,Skalka
4322,161930,U953Z102,Skalka,1,Nemocnice Motol
4322,162135,U713Z102,Strašnická,1,Nemocnice Motol
4322,162335,U921Z102,Želivského,1,Nemocnice Motol
4322,162520,U118Z102,Flora,1,Nemocnice Motol
4322,162650,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4322,162820,U476Z102,Náměstí Míru,1,Nemocnice Motol
4322,162950,U400Z102,Muzeum - A,1,Nemocnice Motol
4322,163120,U1072Z102,Můstek - A,1,Nemocnice Motol
4322,163255,U703Z102,Staroměstská,1,Nemocnice Motol
4322,163420,U360Z102,Malostranská,1,Nemocnice Motol
4322,163555,U163Z102,Hradčanská,1,Nemocnice Motol
4322,163745,U321Z102,Dejvická,1,Nemocnice Motol
4322,164040,U157Z102,Bořislavka,1,Nemocnice Motol
4322,164225,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4322,164420,U507Z102,Petřiny,1,Nemocnice Motol
4322,164645,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4323,165005,U306Z101,Nemocnice Motol,1,Skalka
4323,165155,U507Z101,Petřiny,1,Skalka
4323,165355,U462Z101,Nádraží Veleslavín,1,Skalka
4323,165540,U157Z101,Bořislavka,1,Skalka
4323,165815,U321Z101,Dejvická,1,Skalka
4323,165955,U163Z101,Hradčanská,1,Skalka
4323,170135,U360Z101,Malostranská,1,Skalka
4323,170300,U703Z101,Staroměstská,1,Skalka
4323,170430,U1072Z101,Můstek - A,1,Skalka
4323,170610,U400Z101,Muzeum - A,1,Skalka
4323,170800,U476Z101,Náměstí Míru,1,Skalka
4323,170935,U209Z101,Jiřího z Poděbrad,1,Skalka
4323,171115,U118Z101,Flora,1,Skalka
4323,171255,U921Z101,Želivského,1,Skalka
4323,171510,U713Z101,Strašnická,1,Skalka
4323,171810,U953Z102,Skalka,1,Skalka
4324,171930,U953Z102,Skalka,1,Nemocnice Motol
4324,172135,U713Z102,Strašnická,1,Nemocnice Motol
4324,172335,U921Z102,Želivského,1,Nemocnice Motol
4324,172520,U118Z102,Flora,1,Nemocnice Motol
4324,172650,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4324,172820,U476Z102,Náměstí Míru,1,Nemocnice Motol
4324,172950,U400Z102,Muzeum - A,1,Nemocnice Motol
4324,173120,U1072Z102,Můstek - A,1,Nemocnice Motol
4324,173255,U703Z102,Staroměstská,1,Nemocnice Motol
4324,173420,U360Z102,Malostranská,1,Nemocnice Motol
4324,173555,U163Z102,Hradčanská,1,Nemocnice Motol
4324,173745,U321Z102,Dejvická,1,Nemocnice Motol
4324,174040,U157Z102,Bořislavka,1,Nemocnice Motol
4324,174225,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4324,174420,U507Z102,Petřiny,1,Nemocnice Motol
4324,174645,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4325,175005,U306Z101,Nemocnice Motol,1,Skalka
4325,175155,U507Z101,Petřiny,1,Skalka
4325,175355,U462Z101,Nádraží Veleslavín,1,Skalka
4325,175540,U157Z101,Bořislavka,1,Skalka
4325,175815,U321Z101,Dejvická,1,Skalka
4325,175955,U163Z101,Hradčanská,1,Skalka
4325,180135,U360Z101,Malostranská,1,Skalka
4325,180300,U703Z101,Staroměstská,1,Skalka
4325,180430,U1072Z101,Můstek - A,1,Skalka
4325,180610,U400Z101,Muzeum - A,1,Skalka
4325,180800,U476Z101,Náměstí Míru,1,Skalka
4325,180935,U209Z101,Jiřího z Poděbrad,1,Skalka
4325,181115,U118Z101,Flora,1,Skalka
4325,181255,U921Z101,Želivského,1,Skalka
4325,181510,U713Z101,Strašnická,1,Skalka
4325,181810,U953Z101,Skalka,1,Skalka
4326,74135,U953Z102,Skalka,1,Nemocnice Motol
4326,74340,U713Z102,Strašnická,1,Nemocnice Motol
4326,74540,U921Z102,Želivského,1,Nemocnice Motol
4326,74725,U118Z102,Flora,1,Nemocnice Motol
4326,74855,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4326,75025,U476Z102,Náměstí Míru,1,Nemocnice Motol
4326,75155,U400Z102,Muzeum - A,1,Nemocnice Motol
4326,75325,U1072Z102,Můstek - A,1,Nemocnice Motol
4326,75500,U703Z102,Staroměstská,1,Nemocnice Motol
4326,75625,U360Z102,Malostranská,1,Nemocnice Motol
4326,75800,U163Z102,Hradčanská,1,Nemocnice Motol
4326,75950,U321Z102,Dejvická,1,Nemocnice Motol
4326,80245,U157Z102,Bořislavka,1,Nemocnice Motol
4326,80430,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4326,80625,U507Z102,Petřiny,1,Nemocnice Motol
4326,80850,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4327,81200,U306Z101,Nemocnice Motol,1,Skalka
4327,81350,U507Z101,Petřiny,1,Skalka
4327,81550,U462Z101,Nádraží Veleslavín,1,Skalka
4327,81735,U157Z101,Bořislavka,1,Skalka
4327,82010,U321Z101,Dejvická,1,Skalka
4327,82150,U163Z101,Hradčanská,1,Skalka
4327,82330,U360Z101,Malostranská,1,Skalka
4327,82455,U703Z101,Staroměstská,1,Skalka
4327,82625,U1072Z101,Můstek - A,1,Skalka
4327,82805,U400Z101,Muzeum - A,1,Skalka
4327,82955,U476Z101,Náměstí Míru,1,Skalka
4327,83130,U209Z101,Jiřího z Poděbrad,1,Skalka
4327,83310,U118Z101,Flora,1,Skalka
4327,83450,U921Z101,Želivského,1,Skalka
4327,83705,U713Z101,Strašnická,1,Skalka
4327,84005,U953Z102,Skalka,1,Skalka
4328,84105,U953Z102,Skalka,1,Nemocnice Motol
4328,84310,U713Z102,Strašnická,1,Nemocnice Motol
4328,84510,U921Z102,Želivského,1,Nemocnice Motol
4328,84655,U118Z102,Flora,1,Nemocnice Motol
4328,84825,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4328,84955,U476Z102,Náměstí Míru,1,Nemocnice Motol
4328,85125,U400Z102,Muzeum - A,1,Nemocnice Motol
4328,85255,U1072Z102,Můstek - A,1,Nemocnice Motol
4328,85430,U703Z102,Staroměstská,1,Nemocnice Motol
4328,85555,U360Z102,Malostranská,1,Nemocnice Motol
4328,85730,U163Z102,Hradčanská,1,Nemocnice Motol
4328,85920,U321Z102,Dejvická,1,Nemocnice Motol
4328,90215,U157Z102,Bořislavka,1,Nemocnice Motol
4328,90400,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4328,90555,U507Z102,Petřiny,1,Nemocnice Motol
4328,90820,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4329,91200,U306Z101,Nemocnice Motol,1,Skalka
4329,91350,U507Z101,Petřiny,1,Skalka
4329,91550,U462Z101,Nádraží Veleslavín,1,Skalka
4329,91735,U157Z101,Bořislavka,1,Skalka
4329,92010,U321Z101,Dejvická,1,Skalka
4329,92150,U163Z101,Hradčanská,1,Skalka
4329,92330,U360Z101,Malostranská,1,Skalka
4329,92455,U703Z101,Staroměstská,1,Skalka
4329,92625,U1072Z101,Můstek - A,1,Skalka
4329,92805,U400Z101,Muzeum - A,1,Skalka
4329,92955,U476Z101,Náměstí Míru,1,Skalka
4329,93130,U209Z101,Jiřího z Poděbrad,1,Skalka
4329,93310,U118Z101,Flora,1,Skalka
4329,93450,U921Z101,Želivského,1,Skalka
4329,93705,U713Z101,Strašnická,1,Skalka
4329,94005,U953Z101,Skalka,1,Skalka
4330,135935,U953Z102,Skalka,1,Nemocnice Motol
4330,140140,U713Z102,Strašnická,1,Nemocnice Motol
4330,140340,U921Z102,Želivského,1,Nemocnice Motol
4330,140525,U118Z102,Flora,1,Nemocnice Motol
4330,140655,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4330,140825,U476Z102,Náměstí Míru,1,Nemocnice Motol
4330,140955,U400Z102,Muzeum - A,1,Nemocnice Motol
4330,141125,U1072Z102,Můstek - A,1,Nemocnice Motol
4330,141300,U703Z102,Staroměstská,1,Nemocnice Motol
4330,141425,U360Z102,Malostranská,1,Nemocnice Motol
4330,141600,U163Z102,Hradčanská,1,Nemocnice Motol
4330,141750,U321Z102,Dejvická,1,Nemocnice Motol
4330,142045,U157Z102,Bořislavka,1,Nemocnice Motol
4330,142230,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4330,142425,U507Z102,Petřiny,1,Nemocnice Motol
4330,142650,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4331,143105,U306Z101,Nemocnice Motol,1,Depo Hostivař
4331,143250,U507Z101,Petřiny,1,Depo Hostivař
4331,143445,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
4331,143625,U157Z101,Bořislavka,1,Depo Hostivař
4331,143900,U321Z101,Dejvická,1,Depo Hostivař
4331,144035,U163Z101,Hradčanská,1,Depo Hostivař
4331,144215,U360Z101,Malostranská,1,Depo Hostivař
4331,144340,U703Z101,Staroměstská,1,Depo Hostivař
4331,144505,U1072Z101,Můstek - A,1,Depo Hostivař
4331,144640,U400Z101,Muzeum - A,1,Depo Hostivař
4331,144825,U476Z101,Náměstí Míru,1,Depo Hostivař
4331,144955,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
4331,145130,U118Z101,Flora,1,Depo Hostivař
4331,145305,U921Z101,Želivského,1,Depo Hostivař
4331,145510,U713Z101,Strašnická,1,Depo Hostivař
4331,145755,U953Z101,Skalka,1,Depo Hostivař
4331,150020,U1071Z101,Depo Hostivař,1,Depo Hostivař
4332,150520,U1071Z101,Depo Hostivař,1,Nemocnice Motol
4332,150715,U953Z102,Skalka,1,Nemocnice Motol
4332,150950,U713Z102,Strašnická,1,Nemocnice Motol
4332,151150,U921Z102,Želivského,1,Nemocnice Motol
4332,151335,U118Z102,Flora,1,Nemocnice Motol
4332,151505,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
4332,151635,U476Z102,Náměstí Míru,1,Nemocnice Motol
4332,151805,U400Z102,Muzeum - A,1,Nemocnice Motol
4332,151935,U1072Z102,Můstek - A,1,Nemocnice Motol
4332,152110,U703Z102,Staroměstská,1,Nemocnice Motol
4332,152235,U360Z102,Malostranská,1,Nemocnice Motol
4332,152410,U163Z102,Hradčanská,1,Nemocnice Motol
4332,152600,U321Z102,Dejvická,1,Nemocnice Motol
4332,152855,U157Z102,Bořislavka,1,Nemocnice Motol
4332,153040,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
4332,153235,U507Z102,Petřiny,1,Nemocnice Motol
4332,153500,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4333,154105,U306Z101,Nemocnice Motol,1,Depo Hostivař
4333,154255,U507Z101,Petřiny,1,Depo Hostivař
4333,154455,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
4333,154640,U157Z101,Bořislavka,1,Depo Hostivař
4333,154915,U321Z101,Dejvická,1,Depo Hostivař
4333,155055,U163Z101,Hradčanská,1,Depo Hostivař
4333,155235,U360Z101,Malostranská,1,Depo Hostivař
4333,155400,U703Z101,Staroměstská,1,Depo Hostivař
4333,155530,U1072Z101,Můstek - A,1,Depo Hostivař
4333,155710,U400Z101,Muzeum - A,1,Depo Hostivař
4333,155900,U476Z101,Náměstí Míru,1,Depo Hostivař
4333,160035,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
4333,160215,U118Z101,Flora,1,Depo Hostivař
4333,160355,U921Z101,Želivského,1,Depo Hostivař
4333,160610,U713Z101,Strašnická,1,Depo Hostivař
4333,160910,U953Z101,Skalka,1,Depo Hostivař
4333,161140,U1071Z101,Depo Hostivař,1,Depo Hostivař
4334,161405,U1071Z101,Depo Hostivař,1,Nemocnice Motol
4334,161600,U953Z102,Skalka,1,Nemocnice Motol
4334,161835,U713Z102,Strašnická,1,Nemocnice Motol
